Date,Open,High,Low,Close
2023-01-01,100,105,95,102
2023-01-02,102,108,101,107
2023-01-03,107,110,105,109
2023-01-04,109,112,108,111
2023-01-05,111,115,110,114
2023-01-06,114,118,113,117
2023-01-07,117,120,116,119
2023-01-08,119,123,118,121
2023-01-09,121,126,120,125
2023-01-10,125,130,124,128
2023-01-11,128,134,127,132
2023-01-12,132,138,130,136
2023-01-13,136,142,135,140
2023-01-14,140,145,138,143
2023-01-15,143,148,141,146
2023-01-16,146,152,144,150
2023-01-17,150,155,148,153
2023-01-18,153,159,151,157
2023-01-19,157,163,155,161
2023-01-20,161,168,160,166
2023-01-21,166,172,164,170
2023-01-22,170,175,168,173
2023-01-23,173,179,171,177
2023-01-24,177,184,175,181
2023-01-25,181,188,179,185
2023-01-26,185,192,183,189
2023-01-27,189,196,187,193
2023-01-28,193,200,191,197
2023-01-29,197,204,195,201
2023-01-30,201,208,199,205
2023-01-31,205,212,203,209
2023-02-01,209,216,207,213
2023-02-02,213,220,211,217
2023-02-03,217,224,215,221
2023-02-04,221,228,219,225
2023-02-05,225,232,223,229
2023-02-06,229,236,227,233
2023-02-07,233,240,231,237
2023-02-08,237,244,235,241
2023-02-09,241,248,239,245
2023-02-10,245,252,243,249
2023-02-11,249,256,247,253
2023-02-12,253,260,251,257
2023-02-13,257,264,255,261
2023-02-14,261,268,259,265
2023-02-15,265,272,263,269
2023-02-16,269,276,267,273
2023-02-17,273,280,271,277
2023-02-18,277,284,275,281
2023-02-19,281,288,279,285
2023-02-20,285,292,283,289
2023-02-21,289,296,287,293
2023-02-22,293,300,291,297
2023-02-23,297,304,295,301
2023-02-24,301,308,299,305
2023-02-25,305,312,303,309
2023-02-26,309,316,307,313
2023-02-27,313,320,311,317
2023-02-28,317,324,315,321
2023-03-01,321,328,319,325
2023-03-02,325,332,323,329
2023-03-03,329,336,327,333
2023-03-04,333,340,331,337
2023-03-05,337,344,335,341
2023-03-06,341,348,339,345
2023-03-07,345,352,343,349
2023-03-08,349,356,347,353
2023-03-09,353,360,351,357
2023-03-10,357,364,355,361
2023-03-11,361,368,359,365
2023-03-12,365,372,363,369
2023-03-13,369,376,367,373
2023-03-14,373,380,371,377
2023-03-15,377,384,375,381
2023-03-16,381,388,379,385
2023-03-17,385,392,383,389
2023-03-18,389,396,387,393
2023-03-19,393,400,391,397
2023-03-20,397,404,395,401
2023-03-21,401,408,399,405
2023-03-22,405,412,403,409
2023-03-23,409,416,407,413
2023-03-24,413,420,411,417
2023-03-25,417,424,415,421
2023-03-26,421,428,419,425
2023-03-27,425,432,423,429
2023-03-28,429,436,427,433
2023-03-29,433,440,431,437
2023-03-30,437,444,435,441
2023-03-31,441,448,439,445
